,Unnamed: 0,Date,Open,High,Low,Dividend,Close,Momentum 1,Shares 1,Capital 1,MonthCng 1,Momentum 2,Shares 2,Capital 2,MonthCng 2,Momentum 3,Shares 3,Capital 3,MonthCng 3,Momentum 4,Shares 4,Capital 4,MonthCng 4,Momentum 5,Shares 5,Capital 5,MonthCng 5,Momentum 6,Shares 6,Capital 6,MonthCng 6,Momentum 7,Shares 7,Capital 7,MonthCng 7,Momentum 8,Shares 8,Capital 8,MonthCng 8,Momentum 9,Shares 9,Capital 9,MonthCng 9,Momentum 10,Shares 10,Capital 10,MonthCng 10,Momentum 11,Shares 11,Capital 11,MonthCng 11,Momentum 12,Shares 12,Capital 12,MonthCng 12
607,607,1979-08-01,846.42,852.3,841.38,0.0,850.34,1,74.77301917021785,63582.48912120305,1.95,1,34.687470833482934,29496.14394854388,0.0,0,0.0,13946.92245456235,0.0,0,0.0,63205.73346578722,1.95,1,62.97955785466176,53554.037226133085,0.0,1,85.98635046577476,73117.63325506692,1.95,1,65.21568914055317,55455.50910377798,1.95,1,118.8335046266033,101048.88232418585,1.95,1,94.18573721238978,80089.89978118353,0.0,0,0.0,43889.06661261527,0.0,0,0.0,58345.88651866023,0.0,0,0.0,48141.74528162099,1.95
608,608,1979-09-04,887.63,887.63,871.16,0.0,872.61,1,74.77301917021785,65247.6842581238,2.62,1,34.687470833482934,30268.633924005542,2.62,1,15.9829963609887,13946.92245456235,0.0,1,72.43296944315011,63205.73346578722,0.0,1,62.97955785466176,54956.591979556404,2.62,1,85.98635046577476,75032.54927993972,2.62,1,65.21568914055317,56907.8625009381,2.62,1,118.8335046266033,103695.3044722203,2.62,1,94.18573721238978,82187.41614890344,2.62,1,50.29631406082359,43889.06661261527,0.0,1,66.863646438455,58345.88651866023,0.0,0,0.0,48141.74528162099,0.0
609,609,1979-10-01,877.73,877.73,866.55,0.0,872.95,1,74.77301917021785,65273.10708464168,0.04,1,34.687470833482934,30280.42766408893,0.04,1,15.9829963609887,13952.356673325086,0.04,1,72.43296944315011,63230.3606753979,0.04,1,62.97955785466176,54978.00502922699,0.04,1,85.98635046577476,75061.78463909808,0.04,1,65.21568914055317,56930.03583524589,0.04,1,118.8335046266033,103735.70786379336,0.04,1,94.18573721238978,82219.43929955567,0.04,1,50.29631406082359,43906.16735939596,0.04,1,66.863646438455,58368.6201584493,0.04,1,55.14834215203733,48141.74528162099,0.0
610,610,1979-11-01,815.7,823.63,809.73,0.0,820.14,0,0.0,61324.343942262465,-6.05,0,0.0,28448.582329372693,-6.05,0,0.0,13108.294635501272,-6.05,0,0.0,59405.17555910513,-6.05,0,0.0,51652.054578922296,-6.05,0,0.0,70520.84547100052,-6.05,0,0.0,53485.99529173327,-6.05,1,118.8335046266033,97460.11048446244,-6.05,0,0.0,77245.49051736936,-6.05,1,50.29631406082359,41250.019013843856,-6.05,1,66.863646438455,54837.55099003449,-6.05,0,0.0,45229.3613325719,-6.05
611,611,1979-12-03,822.35,825.51,814.76,0.0,819.62,0,0.0,61324.343942262465,0.0,0,0.0,28448.582329372693,0.0,0,0.0,13108.294635501272,0.0,0,0.0,59405.17555910513,0.0,0,0.0,51652.054578922296,0.0,0,0.0,70520.84547100052,0.0,0,0.0,53485.99529173327,0.0,0,0.0,97398.3170620566,-0.06,1,94.24549244451008,77245.49051736936,0.0,0,0.0,41223.86493053223,-0.06,1,66.863646438455,54802.781893886495,-0.06,1,55.183330485556596,45229.3613325719,0.0
612,612,1980-01-02,838.74,841.21,822.35,0.0,824.57,1,74.37130133555969,61324.343942262465,0.0,1,34.50111249423662,28448.582329372693,0.0,0,0.0,13108.294635501272,0.0,0,0.0,59405.17555910513,0.0,0,0.0,51652.054578922296,0.0,0,0.0,70520.84547100052,0.0,1,64.86531803453104,53485.99529173327,0.0,0,0.0,97398.3170620566,0.0,0,0.0,77712.00570496968,0.6,1,49.99437880414305,41223.86493053223,0.0,0,0.0,55133.756943756845,0.6,1,55.183330485556596,45502.51881847541,0.6
613,613,1980-02-01,875.85,886.64,866.3,0.0,881.48,1,74.37130133555969,65556.81470126916,6.9,1,34.50111249423662,30412.0406414197,6.9,1,14.870779411332386,13108.294635501272,0.0,1,67.39253931921897,59405.17555910513,0.0,1,58.59696712225155,51652.054578922296,0.0,1,80.00277427848677,70520.84547100052,0.0,1,64.86531803453104,57177.480541078425,6.9,1,110.4940748083412,97398.3170620566,0.0,1,88.16082691038898,77712.00570496968,0.0,1,49.99437880414305,44069.045028276014,6.9,1,62.546804174521085,55133.756943756845,0.0,1,55.183330485556596,48643.00215640843,6.9
614,614,1980-03-03,863.14,868.26,851.37,0.0,854.35,0,0.0,63539.121296035424,-3.08,1,34.50111249423662,29476.02545945106,-3.08,1,14.870779411332386,12704.850390071824,-3.08,1,67.39253931921897,57576.81596737473,-3.08,0,0.0,50062.31886089561,-3.08,0,0.0,68350.37020482517,-3.08,1,64.86531803453104,55417.6844628016,-3.08,1,110.4940748083412,94400.6128125063,-3.08,1,88.16082691038898,75320.20247089083,-3.08,0,0.0,42712.697531319616,-3.08,0,0.0,53436.86214650209,-3.08,1,55.183330485556596,47145.87840033528,-3.08
615,615,1980-04-01,785.75,792.15,776.28,0.0,784.47,0,0.0,63539.121296035424,0.0,0,0.0,27065.087718353803,-8.18,0,0.0,11665.680324807918,-8.18,0,0.0,52867.42531974771,-8.18,0,0.0,50062.31886089561,0.0,0,0.0,68350.37020482517,0.0,0,0.0,50884.89603854857,-8.18,0,0.0,86679.28686489942,-8.18,0,0.0,69159.52388639284,-8.18,0,0.0,42712.697531319616,0.0,0,0.0,53436.86214650209,0.0,0,0.0,43289.66726600458,-8.18
616,616,1980-05-01,817.06,820.22,803.24,0.0,808.79,1,78.56071575567876,63539.121296035424,0.0,0,0.0,27065.087718353803,0.0,0,0.0,11665.680324807918,0.0,0,0.0,52867.42531974771,0.0,0,0.0,50062.31886089561,0.0,0,0.0,68350.37020482517,0.0,0,0.0,50884.89603854857,0.0,0,0.0,86679.28686489942,0.0,0,0.0,69159.52388639284,0.0,0,0.0,42712.697531319616,0.0,0,0.0,53436.86214650209,0.0,0,0.0,43289.66726600458,0.0
617,617,1980-06-02,850.85,857.94,842.92,0.0,847.35,1,78.56071575567876,66568.4224955744,4.77,1,31.94085999687709,27065.087718353803,0.0,0,0.0,11665.680324807918,0.0,0,0.0,52867.42531974771,0.0,1,59.0810395478794,50062.31886089561,0.0,1,80.66368112919712,68350.37020482517,0.0,1,60.051803904583196,50884.89603854857,0.0,0,0.0,86679.28686489942,0.0,0,0.0,69159.52388639284,0.0,0,0.0,42712.697531319616,0.0,1,63.063506398185034,53436.86214650209,0.0,1,51.08829558742501,43289.66726600458,0.0
618,618,1980-07-01,867.92,876.02,862.63,0.0,872.27,1,78.56071575567876,68526.15553220591,2.94,1,31.94085999687709,27861.05394947598,2.94,1,13.373932755692524,11665.680324807918,0.0,1,60.60901477724524,52867.42531974771,0.0,0,0.0,51534.61836642876,2.94,1,80.66368112919712,70360.50913856477,2.94,1,60.051803904583196,52381.386991850784,2.94,1,99.37208303036837,86679.28686489942,0.0,0,0.0,69159.52388639284,0.0,0,0.0,42712.697531319616,0.0,1,63.063506398185034,55008.404725944856,2.94,1,51.08829558742501,44562.78759204321,2.94
619,619,1980-08-01,935.32,940.02,924.83,0.0,931.48,1,78.56071575567876,73177.73551209965,6.79,1,31.94085999687709,29752.272269891073,6.79,1,13.373932755692524,12457.550883272472,6.79,1,60.60901477724524,56456.0850847084,6.79,1,55.32552321727655,51534.61836642876,0.0,1,80.66368112919712,75136.60569822454,6.79,1,60.051803904583196,55937.05430104116,6.79,1,99.37208303036837,92563.10790112753,6.79,1,74.24692305405681,69159.52388639284,0.0,1,45.85465874878646,42712.697531319616,0.0,1,63.063506398185034,58742.3949397814,6.79,1,51.08829558742501,47587.725573774645,6.79
620,620,1980-09-02,932.59,944.8,928.16,0.0,940.78,1,78.56071575567876,73908.35016862745,1.0,1,31.94085999687709,30049.32226786203,1.0,1,13.373932755692524,12581.928457900412,1.0,1,60.60901477724524,57019.74892213678,1.0,1,55.32552321727655,52049.14573234943,1.0,1,80.66368112919712,75886.77793272607,1.0,1,60.051803904583196,56495.536077353776,1.0,1,99.37208303036837,93487.26827330995,1.0,1,74.24692305405681,69850.02027079556,1.0,1,45.85465874878646,43139.145857683325,1.0,1,63.063506398185034,59328.88554928452,1.0,1,51.08829558742501,48062.8467227377,1.0
621,621,1980-10-01,932.42,945.14,923.04,0.0,939.42,0,0.0,73801.50759519973,-0.14,1,31.94085999687709,30005.882698266276,-0.14,1,13.373932755692524,12563.73990935267,-0.14,1,60.60901477724524,56937.320662039725,-0.14,1,55.32552321727655,51973.903020773934,-0.14,1,80.66368112919712,75777.07532639035,-0.14,1,60.051803904583196,56413.865624043545,-0.14,1,99.37208303036837,93352.12224038865,-0.14,1,74.24692305405681,69749.04445544204,-0.14,1,45.85465874878646,43076.78352178498,-0.14,1,63.063506398185034,59243.11918058298,-0.14,1,51.08829558742501,47993.3666407388,-0.14
622,622,1980-11-03,924.49,941.3,924.49,0.0,937.2,0,0.0,73801.50759519973,0.0,0,0.0,29934.973989073213,-0.24,1,13.373932755692524,12534.049778635033,-0.24,1,60.60901477724524,56802.76864923425,-0.24,1,55.32552321727655,51851.080359231586,-0.24,1,80.66368112919712,75598.00195428354,-0.24,1,60.051803904583196,56280.550619375375,-0.24,1,99.37208303036837,93131.51621606124,-0.24,1,74.24692305405681,69584.21628626205,-0.24,1,45.85465874878646,42974.98617936268,-0.24,1,63.063506398185034,59103.118196379015,-0.24,1,51.08829558742501,47879.95062453472,-0.24
623,623,1980-12-01,991.13,991.13,966.38,0.0,969.45,1,76.12719335210657,73801.50759519973,0.0,1,30.878306244853484,29934.973989073213,0.0,1,13.373932755692524,12965.359110006118,3.44,1,60.60901477724524,58757.4093758004,3.44,1,55.32552321727655,53635.32848298875,3.44,1,80.66368112919712,78199.40567070014,3.44,1,60.051803904583196,58217.22129529818,3.44,1,99.37208303036837,96336.26589379062,3.44,1,74.24692305405681,71978.67955475538,3.44,1,45.85465874878646,44453.79892401104,3.44,1,63.063506398185034,61136.916277720484,3.44,1,51.08829558742501,49527.548157229176,3.44
624,624,1981-01-02,963.99,975.68,958.7,0.0,972.78,1,76.12719335210657,74055.01114906224,0.34,1,30.878306244853484,30037.798748868572,0.34,1,13.373932755692524,13009.894306082573,0.34,1,60.60901477724524,58959.237395008626,0.34,1,55.32552321727655,53819.56247530228,0.34,1,80.66368112919712,78468.01572886037,0.34,1,60.051803904583196,58417.19380230044,0.34,1,99.37208303036837,96667.17493028175,0.34,1,74.24692305405681,72225.92180852538,0.34,1,45.85465874878646,44606.49493764449,0.34,1,63.063506398185034,61346.917754026435,0.34,1,51.08829558742501,49697.6721815353,0.34
625,625,1981-02-02,947.1,947.1,923.89,0.0,932.25,0,0.0,70969.57600250136,-4.17,0,0.0,28786.30099676466,-4.17,0,0.0,12467.848811494356,-4.17,0,0.0,56502.75402608688,-4.17,0,0.0,51577.21901930606,-4.17,1,80.66368112919712,75198.71673269401,-4.17,1,60.051803904583196,55983.29419004769,-4.17,1,99.37208303036837,92639.62440506091,-4.17,1,74.24692305405681,69216.69401714446,-4.17,1,45.85465874878646,42748.00561855618,-4.17,1,63.063506398185034,58790.953839707996,-4.17,1,51.08829558742501,47627.06356137696,-4.17
626,626,1981-03-02,974.58,983.75,964.36,0.0,977.99,1,72.56677062393415,70969.57600250136,0.0,1,29.434146562607655,28786.30099676466,0.0,1,12.748442020362535,12467.848811494356,0.0,1,57.77436786274591,56502.75402608688,0.0,1,52.737982003196414,51577.21901930606,0.0,1,80.66368112919712,78888.27350754349,4.91,1,60.051803904583196,58730.06370064332,4.91,1,99.37208303036837,97184.90348286997,4.91,1,74.24692305405681,72612.74827763702,4.91,1,45.85465874878646,44845.39770972567,4.91,1,63.063506398185034,61675.478622360984,4.91,1,51.08829558742501,49963.84220154578,4.91
627,627,1981-04-01,"1,003.87","1,020.62",1002.16,0.0,1014.14,0,0.0,73592.86476055658,3.7,0,0.0,29850.345395002925,3.7,0,0.0,12928.704990530461,3.7,0,0.0,58591.29742432514,3.7,0,0.0,53483.69706872161,3.7,0,0.0,81804.26558036396,3.7,0,0.0,60900.936411794,3.7,0,0.0,100777.20428441778,3.7,0,0.0,75296.77454604117,3.7,0,0.0,46503.043623494304,3.7,0,0.0,63955.224378655366,3.7,0,0.0,51810.6840870312,3.7
628,628,1981-05-01,997.75,"1,005.22",987.12,0.0,995.59,1,73.91884687527654,73592.86476055658,0.0,1,29.982568522185762,29850.345395002925,0.0,1,12.98597313204277,12928.704990530461,0.0,1,58.85082958278522,58591.29742432514,0.0,1,53.72060493649153,53483.69706872161,0.0,1,82.16662037622311,81804.26558036396,0.0,1,61.17069919524503,60900.936411794,0.0,1,101.22360036201425,100777.20428441778,0.0,1,75.63030418750807,75296.77454604117,0.0,1,46.70903044776897,46503.043623494304,0.0,1,64.23851623525283,63955.224378655366,0.0,1,52.040181286504684,51810.6840870312,0.0
629,629,1981-06-01,991.75,"1,010.48",988.97,0.0,997.96,1,73.91884687527654,73768.05242765098,0.24,1,29.982568522185762,29921.404082400502,0.24,1,12.98597313204277,12959.481746853402,0.24,1,58.85082958278522,58730.773890436336,0.24,1,53.72060493649153,53611.01490242109,0.24,1,82.16662037622311,81999.00047065562,0.24,1,61.17069919524503,61045.91096888673,0.24,1,101.22360036201425,101017.10421727574,0.24,1,75.63030418750807,75476.01836696557,0.24,1,46.70903044776897,46613.74402565552,0.24,1,64.23851623525283,64107.46966213292,0.24,1,52.040181286504684,51934.01931668021,0.24
630,630,1981-07-01,976.88,978.98,963.28,0.0,967.66,0,0.0,71528.3113673301,-3.04,0,0.0,29012.932256178272,-3.04,1,12.98597313204277,12566.006760952505,-3.04,0,0.0,56947.59375407794,-3.04,1,53.72060493649153,51983.2805728454,-3.04,0,0.0,79509.35187325605,-3.04,0,0.0,59192.4387832708,-3.04,1,101.22360036201425,97950.0291263067,-3.04,1,75.63030418750807,73184.42015008406,-3.04,1,46.70903044776897,45198.46040308812,-3.04,1,64.23851623525283,62161.04262020475,-3.04,1,52.040181286504684,50357.20182369912,-3.04
631,631,1981-08-03,952.34,955.48,940.45,0.0,946.25,0,0.0,71528.3113673301,0.0,0,0.0,29012.932256178272,0.0,0,0.0,12287.97707619547,-2.21,1,60.18239762650245,56947.59375407794,0.0,0,0.0,50833.122421155116,-2.21,1,84.02573513686241,79509.35187325605,0.0,0,0.0,59192.4387832708,0.0,0,0.0,95782.83184255598,-2.21,1,75.63030418750807,71565.17533742951,-2.21,1,46.70903044776897,44198.42006120139,-2.21,1,64.23851623525283,60785.69598760799,-2.21,1,52.040181286504684,49243.021542355054,-2.21
632,632,1981-09-01,881.47,889.36,873.1,0.0,882.71,0,0.0,71528.3113673301,0.0,0,0.0,29012.932256178272,0.0,0,0.0,12287.97707619547,0.0,0,0.0,53123.60420888998,-6.71,1,57.58756830800049,50833.122421155116,0.0,0,0.0,74170.35666265982,-6.71,0,0.0,59192.4387832708,0.0,0,0.0,95782.83184255598,0.0,0,0.0,66759.62580935526,-6.71,0,0.0,41230.52826655014,-6.71,0,0.0,56703.98066602003,-6.71,0,0.0,45936.38842341055,-6.71
633,633,1981-10-01,849.98,855.88,840.47,0.0,852.26,0,0.0,71528.3113673301,0.0,0,0.0,29012.932256178272,0.0,0,0.0,12287.97707619547,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,-3.45,1,87.0278514334356,74170.35666265982,0.0,0,0.0,59192.4387832708,0.0,0,0.0,95782.83184255598,0.0,0,0.0,66759.62580935526,0.0,0,0.0,41230.52826655014,0.0,0,0.0,56703.98066602003,0.0,0,0.0,45936.38842341055,0.0
634,634,1981-11-02,855.97,872.53,855.97,0.0,866.82,1,82.51806761188031,71528.3113673301,0.0,0,0.0,29012.932256178272,0.0,0,0.0,12287.97707619547,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,1.71,1,68.28688630081308,59192.4387832708,0.0,0,0.0,95782.83184255598,0.0,0,0.0,66759.62580935526,0.0,0,0.0,41230.52826655014,0.0,0,0.0,56703.98066602003,0.0,0,0.0,45936.38842341055,0.0
635,635,1981-12-01,888.98,896.12,881.37,0.0,890.22,1,82.51806761188031,73459.2341494481,2.7,1,32.59074414883767,29012.932256178272,0.0,1,13.80330376333431,12287.97707619547,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,2.7,1,107.59456296483563,95782.83184255598,0.0,0,0.0,66759.62580935526,0.0,0,0.0,41230.52826655014,0.0,0,0.0,56703.98066602003,0.0,0,0.0,45936.38842341055,0.0
636,636,1982-01-04,875,887.37,871.86,0.0,882.52,0,0.0,72823.84502883661,-0.86,1,32.59074414883767,28761.983526232223,-0.86,1,13.80330376333431,12181.691637217795,-0.86,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,-0.86,1,75.64658683016279,66759.62580935526,0.0,0,0.0,41230.52826655014,0.0,0,0.0,56703.98066602003,0.0,0,0.0,45936.38842341055,0.0
637,637,1982-02-01,866.34,866.34,848.08,0.0,851.69,0,0.0,72823.84502883661,0.0,0,0.0,27757.210884123557,-3.49,0,0.0,11756.135782194198,-3.49,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,0.0,0,0.0,64427.44153738135,-3.49,1,48.41025286964757,41230.52826655014,0.0,0,0.0,56703.98066602003,0.0,0,0.0,45936.38842341055,0.0
638,638,1982-03-01,824.39,834.28,818.21,0.0,828.39,0,0.0,72823.84502883661,0.0,0,0.0,27757.210884123557,0.0,0,0.0,11756.135782194198,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,0.0,0,0.0,64427.44153738135,0.0,0,0.0,40102.56937468735,-2.74,1,68.45082710561454,56703.98066602003,0.0,0,0.0,45936.38842341055,0.0
639,639,1982-04-01,822.77,836.66,820.49,0.0,833.24,1,87.39840265570137,72823.84502883661,0.0,0,0.0,27757.210884123557,0.0,0,0.0,11756.135782194198,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,0.0,0,0.0,64427.44153738135,0.0,0,0.0,40102.56937468735,0.0,0,0.0,57035.96717748226,0.59,1,55.129840650245484,45936.38842341055,0.0
640,640,1982-05-03,848.36,852.74,837.52,0.0,849.03,1,87.39840265570137,74203.86580677013,1.9,1,32.69285052839541,27757.210884123557,0.0,0,0.0,11756.135782194198,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,0.0,0,0.0,64427.44153738135,0.0,0,0.0,40102.56937468735,0.0,0,0.0,57035.96717748226,0.0,0,0.0,46806.88860727792,1.9
641,641,1982-06-01,819.54,822.96,811.92,0.0,814.97,0,0.0,71227.07621231696,-4.01,0,0.0,26643.69239512641,-4.01,0,0.0,11756.135782194198,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,0.0,0,0.0,64427.44153738135,0.0,0,0.0,40102.56937468735,0.0,0,0.0,57035.96717748226,0.0,0,0.0,46806.88860727792,0.0
642,642,1982-07-01,811.93,814.88,800.04,0.0,803.27,0,0.0,71227.07621231696,0.0,0,0.0,26643.69239512641,0.0,0,0.0,11756.135782194198,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,0.0,0,0.0,64427.44153738135,0.0,0,0.0,40102.56937468735,0.0,0,0.0,57035.96717748226,0.0,0,0.0,46806.88860727792,0.0
643,643,1982-08-02,808.6,824.11,807.84,0.0,822.11,1,86.63935022359168,71227.07621231696,0.0,1,32.408914129649816,26643.69239512641,0.0,0,0.0,11756.135782194198,0.0,0,0.0,53123.60420888998,0.0,0,0.0,49079.5809661765,0.0,0,0.0,75437.48217953065,0.0,0,0.0,60790.35192270982,0.0,0,0.0,94954.35370772674,0.0,0,0.0,64427.44153738135,0.0,0,0.0,40102.56937468735,0.0,0,0.0,57035.96717748226,0.0,0,0.0,46806.88860727792,0.0
644,644,1982-09-01,901.31,911.33,890.91,0.0,895.05,1,86.63935022359168,77546.55041762572,8.87,1,32.408914129649816,29007.598591743066,8.87,1,13.134613465386513,11756.135782194198,0.0,1,59.35266656487345,53123.60420888998,0.0,1,54.83445725509916,49079.5809661765,0.0,1,84.28298103964097,75437.48217953065,0.0,1,67.91838659595534,60790.35192270982,0.0,1,106.0883232307991,94954.35370772674,0.0,1,71.98194686037803,64427.44153738135,0.0,1,44.80483701992889,40102.56937468735,0.0,1,63.72377764089409,57035.96717748226,0.0,1,52.29527803729169,46806.88860727792,0.0
645,645,1982-10-01,896.25,910.87,892.02,0.0,907.74,1,86.63935022359168,78646.00377196311,1.42,1,32.408914129649816,29418.867712048323,1.42,1,13.134613465386513,11922.814027069953,1.42,1,59.35266656487345,53876.78954759823,1.42,1,54.83445725509916,49775.43022874371,1.42,1,84.28298103964097,76507.03320892369,1.42,1,67.91838659595534,61652.2362486125,1.42,1,106.0883232307991,96300.61452952558,1.42,1,71.98194686037803,65340.89244303956,1.42,1,44.80483701992889,40671.14275647025,1.42,1,63.72377764089409,57844.62191574521,1.42,1,52.29527803729169,47470.515685571154,1.42
646,646,1982-11-01,991.72,"1,009.01",983.72,0.0,1005.7,0,0.0,87133.19451986616,10.79,0,0.0,32593.64494018882,10.79,0,0.0,13209.480762139217,10.79,0,0.0,59690.976764293235,10.79,0,0.0,55147.01366145323,10.79,0,0.0,84763.39403156693,10.79,0,0.0,68305.5213995523,10.79,0,0.0,106693.02667321467,10.79,0,0.0,72392.24395748219,10.79,0,0.0,45060.22459094249,10.79,0,0.0,64087.00317344719,10.79,0,0.0,52593.36112210425,10.79
647,647,1982-12-01,"1,039.28","1,055.00",1025.57,0.0,1031.09,1,84.50590590527128,87133.19451986616,0.0,0,0.0,32593.64494018882,0.0,0,0.0,13209.480762139217,0.0,0,0.0,59690.976764293235,0.0,0,0.0,55147.01366145323,0.0,0,0.0,84763.39403156693,0.0,0,0.0,68305.5213995523,0.0,0,0.0,106693.02667321467,0.0,0,0.0,72392.24395748219,0.0,0,0.0,45060.22459094249,0.0,0,0.0,64087.00317344719,0.0,0,0.0,52593.36112210425,0.0
648,648,1983-01-03,"1,046.54","1,057.21",1022.17,0.0,1027.04,0,0.0,86790.94560094981,-0.39,1,31.735516572079785,32593.64494018882,0.0,0,0.0,13209.480762139217,0.0,0,0.0,59690.976764293235,0.0,0,0.0,55147.01366145323,0.0,0,0.0,84763.39403156693,0.0,0,0.0,68305.5213995523,0.0,0,0.0,106693.02667321467,0.0,0,0.0,72392.24395748219,0.0,0,0.0,45060.22459094249,0.0,0,0.0,64087.00317344719,0.0,0,0.0,52593.36112210425,0.0
649,649,1983-02-01,"1,075.70","1,082.78",1057.58,0.0,1059.79,1,81.89447494404534,86790.94560094981,0.0,1,31.735516572079785,33632.98310792443,3.19,1,12.46424363519114,13209.480762139217,0.0,0,0.0,59690.976764293235,0.0,0,0.0,55147.01366145323,0.0,0,0.0,84763.39403156693,0.0,0,0.0,68305.5213995523,0.0,0,0.0,106693.02667321467,0.0,0,0.0,72392.24395748219,0.0,0,0.0,45060.22459094249,0.0,0,0.0,64087.00317344719,0.0,0,0.0,52593.36112210425,0.0
650,650,1983-03-01,"1,112.16","1,139.22",1110.2,0.0,1130.71,1,81.89447494404534,92598.90176398151,6.69,1,31.735516572079785,35883.665943216336,6.69,1,12.46424363519114,14093.444920746975,6.69,1,52.79070386243443,59690.976764293235,0.0,0,0.0,55147.01366145323,0.0,0,0.0,84763.39403156693,0.0,0,0.0,68305.5213995523,0.0,0,0.0,106693.02667321467,0.0,0,0.0,72392.24395748219,0.0,0,0.0,45060.22459094249,0.0,0,0.0,64087.00317344719,0.0,0,0.0,52593.36112210425,0.0
651,651,1983-04-04,"1,130.03","1,133.03",1115.13,0.0,1127.61,0,0.0,92345.02889165496,-0.27,1,31.735516572079785,35785.28584184288,-0.27,1,12.46424363519114,14054.80576547788,-0.27,1,52.79070386243443,59527.32558231968,-0.27,1,48.90610553423013,55147.01366145323,0.0,0,0.0,84763.39403156693,0.0,0,0.0,68305.5213995523,0.0,0,0.0,106693.02667321467,0.0,0,0.0,72392.24395748219,0.0,0,0.0,45060.22459094249,0.0,0,0.0,64087.00317344719,0.0,0,0.0,52593.36112210425,0.0
